bits,prime,runtime,generator
1024,151667434058230227496799088985284806159929250812494134105693875683316985100528967639910679088072713357973461705916896081611960147440047760322036767272585988732613541227010450533075345203242084636960824119311261230056608794562402395334522480849564866104631582452652661617417509113912338247550120733854803938119,1.3931677341461182,park_miller,miller_rabin
1024,164847977556181788644399078726574147942668324021199185383950180360493753265409423280497315475154173478410531518735905730400158638186088087788484991301185558928698705010572135557391914104749250318751136162169627588041792118351870716197317347652837351940743058514286183291296897224879017218787397464324012655345,0.2876102924346924,park_miller,solovay_strassen
2048,19401922673322053840201567378908099307684148677373142011607556418250885853850314566612445539123419946857344128907527876630975858029657544475272857770505687340463182366104372282032679286280403479429669107516026568618531803563022793105714509258387017856049410411035778353109647532877557214780441296273743197312915729543703958862274781781825668275568282512892975691396776081436545499898915201517614379759444368247565300209280431349933058488994652424484435937667320945516826466445233516590398213722153968559536802283414761754488585948881639545752916055883552799742056412166517529793094549698099587168458451236875412226871,13.30823302268982,blum_blum_shub,miller_rabin
2048,25274847503650261128585286405684211316476573595763945666399880985606181477144807785557801416118296557957802433912401436550288956267813704143282860455173222007172545614208816148436494044853332811335753647414846066896300485062904385385707530397182135279193618188819412841753547778717283127944676246810658724148795614092436783604206643578524251223127334717374353511697585738273456325494286363571645223473371312197358350906052991573268513609016703600554491978006942425739135804476317660978290996418813049931822945264582645435616342448480406362798884056690554141760115487194155405259631531671819577500661201342053765414279,2.0337166786193848,blum_blum_shub,solovay_strassen
2048,31134838221644287483933070020506029307467038237363418458740944232865442829942043024574642795533622906560892211286714588980767900860593541793086687219398537630616343889859688262397603878752977647019898481243804174515938231727033033106662021576661191821978557803924061690991555408049788868238932620257812656127623315210512958595118671307488943608493648845498427906662746320131176855803225344064844324845886688444179864127739031255858595700662227835279949332424287162795912570515963859332714846691947126434227550042790522586082707488346982103272831947321323792837324232035628072462117446246143546298792937231265981746417,26.3226420879364,park_miller,miller_rabin
2048,28747595537744702358998384798377932695314017321571746011950295956498990121718233682250390168625148036657348775359236886892688951144667571381766897883549883830106844312999701799081780701802924732025429249683340050632304756876732341454375326842352983708157983335152276220549255835496395751539084575694182690918854942180555254680997759953703651305565459060215949061840119569619263564512205402477671043822998591893326668388551468564388482768521933745865063945824352618475517130968812778973262172873620289807203609600105171684791277757626424942435379147253552789415168048002411735514830061495531139034451068132672998974307,2.0645511150360107,park_miller,solovay_strassen
4096,935600596219151017194225057598409219403415534851417938346804348211440828299066122587271559139377482624732776169762357853574587848039099490176133059335639261453136625531980948762167458666217161740409197360534114010928151461948355773781407857081498557105512191076488611456637868159347113298142795189834966576266340950639279922849644415744883784850335035347530987364986634280439058402417542938421000760727343254616476720398611659308837321649068338596488618680815617844657986357426635693646948698121050510152003362845444296311896024895581959174106779889422704745152278109287683986724104102804030914716603822583120085375095011477203031316553964304993668663732702535612406071478218795187336526949362410097589266217867351761290902830063530838652103153272199530550714181841282355033207606091809921677804890976389098205964611370495806582209325496511719830989690349305605057647047363597175543821107735994732659822011530676837360913197232002538160814311367909320786426872229221668448512689779377258746086761582164852086545747759951053956337390746926907147706455980636320956644537685602363771651520720435628620189962960436175859933741408437532428054892050401997274084765840203931324780362195000395893936040054370583915910460357486857936771206319,328.41863799095154,blum_blum_shub,miller_rabin
4096,1039198460813138575209703101919511268173752372506303012374084072922844584172172999872795589524855732666875616720104666872720277285046996028853406351989483417648953414426912918021878265323395426960903558632131326157395793220851642219179891053370539863731737142227998789199743001243737116697921796321509173102843051472883794696792409391065278375341938629847160619930380457948304009254578900561161237586835935308194279720093393439534667341253053121987718424401441969943124392839163119528650995520353732512095465306382734545075860219661084530822080649277005864043493362848340696305412914355133606839995976849925101254987413515778903749548740130074670550974358783972110097052107747373634543782481083273308778488739249105962813837192416707749377045532495026027064419204466523598744464886867232768727660979940620655912705931120740387445697493509328783980818503843900419066205998673610324154991872463175897231644116824155985496337943595827421452942394740128061858943405493111065673667185256447028570662920622740106124577469448933907464339132534590831873505645238244468489614588306576800168936221273349638165059755862479602798720185452366803222052251652770729984090256225767189099957905516961556338630679253829532272613381408400229618454164495,14.650984764099121,blum_blum_shub,solovay_strassen
4096,543738552707421972865669811342075256766250817167183110957940270344099217206978050906271137545312152272943312008883593866996558900573578248201298146834677548464234449029853190312916489752870495971641517514367732639058242761891170158738071623017093601662839980873087353385158538862754647605079108034537453005440379899869459496156407449351332414628399895303905159106280295037887542057555412042603511498539185125713185567146732038068552432504921162223435172023378634789698330004323732961002210650410647355806742801778045475844727136132150636741087482341876264199080414991565015414751947895286020795319195425023295608924947062646543446479190993099485399951162887835032181459922035653626933181952310513684895247452878089773444477365530986424243113352920913095292793727719434388629539737372240910397172455714410377388428460153947302304046590073701799734414762222810165000529119988953385238948113418888853812082848915680022577045022324896070179014228581668137738707071761625107047354167007689308924807456201011778775089434638929805631363086995742684006755461361478824072053701518015224637587192554992560617920473186565960578620276557427579829732460327356658605537834856738685841591022539172709449864646442666332866100497666173420088148110829,249.08316445350647,park_miller,miller_rabin
4096,572435867643575938769397620577597270390675036617317307663108155639781993385321323702504316521751677523957319163445766577017524111287745328456025064813319851619334980445776591099991994681726906509978323195463373895304293546587891798040248551780418230056870254734449802083050646131126161328984824685996109040466498353040159535247881072923805644653061015264140555048063912792813799312059808652343815621186919057417466093194437449866914180718711446494646997754789892072211658922301257442609209728492235204873873071378898050491182452898968452070886846502716697523515745291728962849066655823611249110410690647793281835657103130066526663591788619730244431569707407377244501011164623125480449230210936288510380727193698400716560490517542558153826084707416683130383771121047476766845769831869038812121977114248049138161760198567725417681300946222254370359489973129069042787427537686112722394536892015744695411299096958190862314540881505282214872662219995907378910273152099408294769284223952067730624394064532304784853401445231653715445220721003756575638241248592483419512889710358946047510286067017140706155640103467104254885679004164361851703389160367738248529562377696865614375117453548881163449479850409592765228026552413979331696547425377,14.948869228363037,park_miller,solovay_strassen
